date,aggregated_funding_rate_avg_pct,aggregated_predicted_funding_rate_avg_pct,futures_oi_7day_change_pct,liquidation_dominance_pct,funding_contract_count,predicted_funding_contract_count
2021-10-13,0.0123207,0.0137631111111,14.7058706979,-6.1060138026,10,9
2021-10-14,0.0178012,0.0110111111111,12.6020882215,-6.23585111403,10,9
2021-10-15,0.0180590655058,0.0368153634656,11.7486065586,-9.08924830886,10,9
2021-10-16,0.0336314,0.0286544444444,21.2339520225,-5.74789384075,10,9
2021-10-17,0.0311822,0.031378,20.2108894159,-2.07338436962,10,9
2021-10-18,0.0091466,0.00622222222222,19.6696223155,-2.3324706513,10,9
2021-10-19,0.0108527,0.0116776666667,13.2010913795,-5.45809295072,10,9
2021-10-20,0.0455288382203,0.0650779692663,23.4274605152,-7.69114029162,10,9
2021-10-21,0.0554875889065,0.0222783997,28.9998017042,-3.1566433467,10,9
2021-10-22,0.0209411,0.0233241385508,27.2115598016,1.08917515908,10,9
2021-10-23,0.0166871,0.0198192225665,15.966396859,2.89983933299,10,9
2021-10-24,0.0253296398778,0.031354135964,14.0648171294,5.50569204046,10,9
2021-10-25,0.0136652,0.0344224752272,12.6430610855,0.973518458886,10,9
2021-10-26,0.0291213,0.0211186194107,16.8688933673,5.67862360563,10,9
2021-10-27,0.0192291,0.0146276666667,9.15184946023,8.1191351067,10,9
2021-10-28,0.0249369,0.0307204042605,-5.57739789266,7.88935238089,10,9
2021-10-29,0.0268848,0.021713880073,-8.19892916952,5.75711561452,10,9
2021-10-30,0.0208374,0.016438,-5.20113235454,7.71261372139,10,9
2021-10-31,0.018357,0.0221368888889,-5.74717571904,9.36885784185,10,9
2021-11-01,0.0351355993384,0.00646655555556,-3.32689649414,9.24894719239,10,9
2021-11-02,0.0350793791739,0.0647759403182,,6.68215223095,10,9
2021-11-03,0.0180329,0.0339024444444,-3.42276626261,8.8733515362,10,9
2021-11-04,0.0202394,0.0180481111111,-5.48430777635,10.9539599874,10,9
2021-11-05,0.0167275,0.0246887777778,1.63203266856,11.056096401,10,9
2021-11-06,0.0198177,0.0136804444444,4.83447218293,13.2913034446,10,9
2021-11-07,0.0195915,0.022949,2.77126366742,8.96295017403,10,9
2021-11-08,0.0441437159519,0.0252875796915,,3.76905911917,10,9
2021-11-09,0.0395979284282,0.0381647386263,16.0139971619,3.50720704999,10,9
2021-11-10,0.0398219264497,0.0181066735079,12.4556733103,5.81335839254,11,10
2021-11-11,0.0138252429541,0.0117378030962,7.22967754273,7.37772407584,11,10
2021-11-12,0.0152864653814,0.0085762,2.94953471903,10.309252557,11,10
2021-11-13,0.00918599158568,0.0087933,2.83025216004,8.4571377524,11,10
2021-11-14,0.00692154545455,0.0140287,2.93617653528,5.53092408406,11,10
2021-11-15,0.0212204211808,0.0179925,4.9199984771,7.19106057392,11,10
2021-11-16,0.0125027272727,0.01259,-4.70378247118,11.2391921013,11,10
2021-11-17,0.0104769090909,0.0097,-11.0239734469,12.7327188143,11,10
2021-11-18,0.0102230909091,0.01331,-10.232587545,14.9221977468,11,10
2021-11-19,0.00855172727273,0.00123033916022,-6.11704124203,16.112381054,11,10
2021-11-20,0.00825436363636,0.01145,-5.42100550178,10.7549127809,11,10
2021-11-21,0.0100782727273,0.0074,-4.60245670952,11.7001722183,11,10
2021-11-22,0.00722072727273,0.00553,-8.01878194877,12.2058185987,11,10
2021-11-23,0.00903454545455,0.014,-9.77431676573,11.3561267017,11,10
2021-11-24,0.0104655525036,0.0144816484197,,11.5697181079,11,10
2021-11-25,0.0132424533896,0.0168580605222,-1.26643062348,7.06855222456,11,10
2021-11-26,0.00333263636364,0.0180992,3.53161267548,11.1025303828,11,10
2021-11-27,0.00661871466531,0.00531545432858,3.96725182821,10.6348679673,11,10
2021-11-28,0.0126337272727,0.01344,2.7789472065,8.67326781095,11,10
2021-11-29,0.0106063781251,0.0149150259238,0.99256336343,5.83919083466,11,10
2021-11-30,0.0108982727273,0.0106749,4.88620433207,5.44452731188,11,10
2021-12-01,0.0131633636364,0.0141357728808,5.38203710033,6.24863476522,11,10
2021-12-02,0.00933627272727,0.00928,4.643054874,7.58126334169,11,10
2021-12-03,0.0167246969764,0.0043890574322,-2.98378546997,11.1684303349,11,10
2021-12-04,-0.0183820194729,-0.00664803569178,0.796840647363,12.4839927228,11,10
2021-12-05,-0.0131734332894,0.00216191089864,-26.7742541784,11.2070833459,11,10
2021-12-06,0.00968472727273,-0.00156893748086,-28.9519177351,7.84481846496,11,10
2021-12-07,0.00289807230383,0.0097,-30.5947754923,7.19645165732,11,10
2021-12-08,0.00807872727273,0.01,-27.415908122,8.16355189653,11,10
2021-12-09,0.00661209090909,0.0087,-30.0688756722,9.97223151576,11,10
2021-12-10,0.00726781818182,0.0093,-28.7607769224,9.29771639932,11,10
2021-12-11,0.00703523973512,0.00899,-30.8501663685,6.9213709546,11,10
2021-12-12,0.00571944424326,0.00883883367265,-2.78752322912,4.17579683124,11,10
2021-12-13,0.0031841372284,-0.0118521139955,4.98069313643,6.65070488134,11,10
2021-12-14,0.00144930243427,0.0085,1.90004415993,4.80565503606,11,10
2021-12-15,0.00712699543686,0.0088,-3.81116251286,4.68662144687,11,10
2021-12-16,0.00759627272727,0.01069,-0.799236038638,6.84313654194,11,10
2021-12-17,0.000471344383205,0.0047238330749,3.58219210916,8.89526773974,11,10
2021-12-18,0.00277760540464,0.0029453339788,4.4606783033,7.55836435986,11,10
2021-12-19,0.006578,0.00560366705672,3.91800529898,6.88521288183,11,10
2021-12-20,0.00715290909091,0.0081174,0.279839923246,7.50805902787,11,10
2021-12-21,0.00431252699933,0.00740898657975,7.84392410616,2.64485468001,11,10
2021-12-22,0.00974936363636,0.0045134,17.325799997,2.15146396938,11,10
2021-12-23,0.00550454545455,0.00931,15.5071011407,-1.63283886396,11,10
2021-12-24,0.0054761485572,0.00782,15.7145513567,-2.95203860272,11,10
2021-12-25,0.00885,0.00949,15.8541246233,-0.218048169376,11,10
2021-12-26,0.00809781818182,0.0076116950527,15.3872565532,1.91387107996,11,10
2021-12-27,0.00921445454545,0.0048264310118,14.946422601,0.974961125317,11,10
2021-12-28,0.00766117007727,0.00546434115399,11.5264895804,5.20747346701,11,10
2021-12-29,0.00743336363636,0.00592391973497,-1.24121347052,7.46284246417,11,10
2021-12-30,0.00620135968631,-9.75648215774e-05,-3.57943067527,7.34888738273,11,10
2021-12-31,0.0131082727273,0.00309086138634,-8.25152053603,8.41058583901,11,10
2022-01-01,0.00514466925394,0.000273411844332,-9.20075614164,5.13553814292,11,10
2022-01-02,0.00486954426691,0.00969,-8.61442444231,4.45809751979,11,10
2022-01-03,0.0046299229339,0.000367010781961,-8.71348304766,7.08224123694,11,10
2022-01-04,0.006409,0.01087,-7.28813394657,8.384543502,11,10
2022-01-05,0.009316,0.00578144223655,-3.49647291961,12.1570100603,11,10
2022-01-06,0.00451527272727,0.0057663,-6.56054211675,13.3678377522,11,10
2022-01-07,0.00735106992198,0.00992,-4.27674749942,14.9989209044,11,10
2022-01-08,0.00646954701309,0.0112,-7.60721456709,15.3188900193,11,10
2022-01-09,0.00740636363636,-0.00602061358317,-8.37491836729,12.9418921495,11,10
2022-01-10,0.00442578607226,0.00417336503523,-7.55740164803,13.7222951447,11,10
2022-01-11,0.00234490909091,-0.0117911886967,-10.1593883879,10.4256463791,11,10
2022-01-12,-0.003828547728,-0.00858296212554,-7.88780317577,5.46771107142,11,10
2022-01-13,-0.00147488046808,0.0054141,-0.0566130148831,7.13206618985,11,10
2022-01-14,0.00317408336009,-0.00116487946031,-1.97391513827,6.32283983828,11,10
2022-01-15,-0.00192645865409,-0.000836749184436,2.49292675187,3.77307285916,11,10
2022-01-16,0.0026971890662,-0.00414321972182,,3.17486989485,11,10
2022-01-17,0.00781290909091,0.00713634269805,2.41970875389,7.45960847232,11,10
2022-01-18,0.00762718181818,0.00565289313401,2.28779535024,7.19059239585,11,10
2022-01-19,0.00925872727273,0.00669348790977,2.41045947348,8.05609357542,11,10
2022-01-20,0.008938,0.00766,1.78431883163,8.4742904129,11,10
2022-01-21,0.00606768370796,0.0047369,-1.26024722531,12.000357563,11,10
2022-01-22,-0.000359676018826,0.00295546583312,-12.1292700457,12.2635621503,11,10
2022-01-23,-0.00216881189258,0.00274521865918,-14.0584805029,10.1168907638,11,10
2022-01-24,0.00147518544269,-0.013788667781,-10.1865044956,8.91600703821,11,10
2022-01-25,-0.00792522958202,-0.0111849267316,-11.4525813093,6.50550248164,11,10
2022-01-26,-0.00650206385748,-0.00126813003472,-10.5657429192,4.93476885955,11,10
2022-01-27,-0.00408593845072,0.0088577,-13.3673301394,4.80870284912,11,10
2022-01-28,0.00181463636364,-0.00640600554629,-12.5106794952,2.15040441148,11,10
2022-01-29,-0.00557933382461,0.0057621,3.10112849538,1.12059384218,11,10
2022-01-30,0.00557011024642,0.00362107518265,8.30454867027,2.02732174106,11,10
2022-01-31,-0.000450099252182,-0.0082538819734,2.73135614976,-0.165968814914,11,10
2022-02-01,-0.000468217537183,-0.00489603381003,8.55576769723,-1.68208118074,11,10
2022-02-02,-0.00109263200096,-0.00179021384815,4.89500896868,2.69858063315,11,10
2022-02-03,0.0027281038698,0.00497892419412,1.79442453264,3.43977886598,11,10
2022-02-04,0.000486818181818,0.0071345,5.70942339939,-2.01398035883,11,10
2022-02-05,0.00734090909091,0.0038450068029,8.21768104015,-2.0260885924,11,10
2022-02-06,0.000482650092795,0.00288706102777,5.65809681179,-4.42396118398,11,10
2022-02-07,-0.00445482016571,0.0028073468884,10.2120464753,-7.53900069436,11,10
2022-02-08,0.00711681818182,0.00608823288808,8.05919179415,-7.67135552333,11,10
2022-02-09,9.06119759061e-05,0.000624032253389,7.93849703596,-6.6329463299,11,10
2022-02-10,0.00598772727273,0.005525,14.0057719248,-5.85791922041,11,10
2022-02-11,-0.00219974485049,0.0125,9.04266331282,-1.84380341666,11,10
2022-02-12,0.00915509090909,0.000305641491937,-0.652902483261,-0.08498394038,11,10
2022-02-13,0.00236214248344,0.0096386,0.441884597074,1.38733890923,11,10
2022-02-14,0.00767045454545,0.00754684507014,-2.42445418511,2.27815851184,11,10
2022-02-15,-0.00534714765883,0.0116005,-3.02681168158,-3.20835168668,11,10
2022-02-16,0.00388869508796,0.00208273382318,4.45160989416,-1.71848857936,11,10
2022-02-17,-0.00205156904866,-0.00509871216773,2.88738767383,3.73065636303,11,10
2022-02-18,0.00245348381116,0.00999,0.46673784187,4.3353649507,11,10
2022-02-19,0.00851454545455,0.0028787,1.26128614275,5.63151899478,11,10
2022-02-20,0.00132075934416,0.0070992,1.44842126485,9.30186955463,11,10
2022-02-21,-0.000813815196203,-0.00401691814691,-2.43778155467,9.58033527234,11,10
2022-02-22,-0.00228660556142,-0.00387148486098,-7.61424775607,8.09569794426,11,10
2022-02-23,-0.00350856755371,0.00671037190301,-8.97816064328,8.80177272937,11,10
2022-02-24,-0.0037058506021,0.00338947639539,-9.72874543788,7.59637280048,11,10
2022-02-25,0.00399642134362,0.00110297221029,-7.1873686389,5.28686628496,11,10
2022-02-26,-0.00138887741552,-0.00440818133354,-0.466557144956,4.82810779062,11,10
2022-02-27,0.00168881650852,-0.0154610110642,-2.3265138309,7.15054334971,11,10
2022-02-28,0.000269812404929,0.00966226629799,-1.77293592909,1.8564884159,11,10
2022-03-01,0.00617080294214,-0.00242074605245,9.25115796667,2.13875904881,11,10
2022-03-02,0.00809447180704,0.00527407651784,9.90395790793,2.18873117674,11,10
2022-03-03,0.0081593986172,0.00977892360409,11.9601489064,3.50394695258,11,10
2022-03-04,0.00507044649518,6.17163620369e-05,12.1248583151,7.81796120613,11,10
2022-03-05,-0.0077432581553,-0.00902113835966,-0.214143948171,5.39306907649,11,10
2022-03-06,0.00183987839899,-2.19133029346e-05,2.24106281748,7.30847698754,11,10
2022-03-07,0.00323695123595,-0.00108766486944,3.05216910443,7.5335007655,11,10
2022-03-08,0.00734273442105,-0.00110924887238,-6.3981787581,5.75115718689,11,10
2022-03-09,0.00866644108046,0.0120932936716,-9.57678739821,0.760704276392,11,10
2022-03-10,-0.0121506232723,-0.00919895796891,-1.99591727567,3.63853052828,11,10
2022-03-11,0.000434373856265,-0.00327795616247,-5.09126029045,4.72854453852,11,10
2022-03-12,-0.00465900821355,-0.0121652454095,1.63626383369,3.57609181857,11,10
2022-03-13,-0.00308773625324,-0.0101724325105,1.63302117288,8.06925931681,11,10
2022-03-14,0.00809526417003,0.00519253148241,5.18495017968,5.68550066734,11,10
2022-03-15,0.0029151104189,0.00719265922311,8.5373566111,4.09836137903,11,10
2022-03-16,0.00444811503047,0.00675309861674,6.86080866314,0.783586357325,11,10
2022-03-17,0.00605924305342,-0.00734382201749,1.33118712995,1.41885622576,11,10
2022-03-18,0.00358162076283,0.00072923290742,4.05562199124,-1.13352969965,11,10
2022-03-19,-0.000618942707061,0.00284823808106,9.49039126495,-2.51318604511,11,10
2022-03-20,0.00939095557625,0.00904961044234,10.7514779086,0.843267732978,11,10
2022-03-21,-0.00363980124482,0.00290759227092,6.8845166536,2.70802995844,11,10
2022-03-22,-0.00122283452402,0.00240433922327,5.78499491816,-0.379123713088,11,10
2022-03-23,0.00319228331741,-0.00748355854962,9.65882259825,-0.520908014524,11,10
2022-03-24,-0.0044095595067,0.00397659611026,10.1651941163,-2.40849297735,11,10
2022-03-25,0.00276096443906,0.0051816101941,18.773962736,-3.72005116105,11,10
2022-03-26,-0.000381184316489,-0.0102122193625,13.1199648501,-5.7085869182,11,10
2022-03-27,0.00254547679677,0.0082364008592,11.0915551514,-9.40757761347,11,10
2022-03-28,0.0049846735003,0.00129488036443,17.9688878179,-10.9892416697,11,10
2022-03-29,-0.00132124694345,0.00979795546212,16.5947271763,-8.80172822988,11,10
2022-03-30,0.0102267616787,0.00308964794763,19.8980941951,-6.02478014921,11,10
2022-03-31,0.0046083630523,0.00592841430422,10.5696304113,-0.938140254163,11,10
2022-04-01,-0.000991564334059,0.00394064485317,0.0178823717969,1.10663190399,11,10
2022-04-02,0.0080210048549,0.00956920055516,1.18832620699,-0.737614672663,11,10
2022-04-03,0.00972468707158,0.00979004538903,-0.63392481005,-3.20904418977,11,10
2022-04-04,0.0085441518144,0.0099408029868,-1.27194962416,-0.576961441168,11,10
2022-04-05,0.00787955938612,0.0034649912685,0.590733080551,2.01295534761,11,10
2022-04-06,0.00660389383535,0.00879759016593,-4.41871161679,6.81322004777,11,10
2022-04-07,0.000168786859126,-0.000552979831428,-0.969030027112,7.56899025582,11,10
2022-04-08,0.00713952128079,0.00466998697994,11.4445614684,9.82252938153,11,10
2022-04-09,0.00346360443979,0.00190951847507,4.09299855301,6.56034456871,11,10
2022-04-10,0.00430498877936,-0.0032072713854,5.34405621641,7.17853652728,11,10
2022-04-11,0.0054657886292,-0.00577076786292,1.09230524801,11.4717124956,11,10
2022-04-12,-0.00720798981469,0.00455115661541,-6.94921849513,9.23955343859,11,10
2022-04-13,0.000255070786758,0.00323512748322,-6.57258716145,6.53683877871,11,10
2022-04-14,0.00702900279568,-0.00227045963896,-4.36979564522,9.1725196366,11,10
2022-04-15,0.00563421576869,0.00036907040224,-14.878265836,6.40655647394,11,10
2022-04-16,0.00485717122528,0.00568749897395,-11.3583947064,4.17918425029,11,10
2022-04-17,-0.00034745765211,-0.00203076564907,-11.3872844803,8.11403252868,11,10
2022-04-18,0.00159107700178,0.0102330976138,-9.74167292903,6.57761731312,11,10
2022-04-19,0.00144726063501,0.00750581885576,-4.14675164206,1.30637415044,11,10
2022-04-20,0.00389905969113,0.00521837332676,-2.86133976791,0.783232481042,11,10
2022-04-21,0.00546748911867,0.00136567416653,-4.43238099825,2.5151427388,11,10
2022-04-22,0.00324632069339,-0.011938154652,-2.76557787884,4.90412767139,11,10
2022-04-23,-0.0154515975732,-0.00753991561599,0.56263026831,6.03795472292,11,10
2022-04-24,0.00142232106251,-0.0040287717328,-0.0124139506167,8.31439701958,11,10
2022-04-25,0.00726501521758,0.00821043681427,-1.42455816888,5.94490500665,11,10
2022-04-26,0.0096526867323,-0.0119730601959,1.31968630284,9.62544308177,11,10
2022-04-27,0.00532224151918,-0.00167886962184,-2.2924852264,7.27176639349,11,10
2022-04-28,0.00455743130633,0.00820637691664,-2.06580972458,3.67471323742,11,10
2022-04-29,0.00626175593913,-0.00171785349567,-0.352506071507,6.98702174951,11,10
2022-04-30,0.00245824443057,-0.0009458978688,-2.9556779805,10.9341904596,11,10
2022-05-01,0.00724988761451,0.00466361448473,-4.88538098935,9.97768012434,11,10
2022-05-02,0.00933158498276,0.0119336583738,-4.00868044632,7.86567747868,11,10
2022-05-03,0.00863421064522,0.00875309793692,-4.44415793219,11.63917843,11,10
2022-05-04,0.0128701099701,0.0127603795543,0.635797232955,6.2419132771,11,10
2022-05-05,0.00692303221768,-0.0265916499815,2.64163687729,9.85570203702,11,10
2022-05-06,0.00423923309406,-0.00257876168212,-0.2468001478,10.7252658555,11,10
2022-05-07,0.000576879833748,0.00165898876048,-2.55571376829,12.5340630863,11,10
2022-05-08,0.00667920393487,0.00646574963106,-1.24260311961,15.03105949,11,10
2022-05-09,0.00559353124291,0.00424962137954,-3.78037459387,16.7789064467,11,10
2022-05-10,0.00772762524629,0.0058862954128,-12.2936451581,14.8806374256,11,10
2022-05-11,0.00307376594942,-0.00350802939907,-16.9287745538,15.3171222787,11,10
2022-05-12,-0.0203709275063,-0.0113645431461,-20.5628125705,13.498690264,11,10
2022-05-13,-0.00415384013191,-0.000375061408434,-21.552704731,9.89586311714,11,10
2022-05-14,0.00341638505927,-0.00588567371566,-18.3856677497,8.15276829024,11,10
2022-05-15,-0.00312398360813,0.00273798100354,-18.5354285604,4.92129683352,11,10
2022-05-16,-0.00236039473749,0.00179399025009,-14.9421849175,7.11481226816,11,10
2022-05-17,-0.0094255083227,-0.0121564797766,-9.87629314564,5.62318117106,11,10
2022-05-18,-0.00354283596952,-0.00132904562272,-6.34372370929,8.65616434096,11,10
2022-05-19,0.00263981079666,0.0113612112765,-4.44918063177,4.30990127368,11,10
2022-05-20,0.00983694527371,0.00185608473447,11.4203181863,6.15479228381,11,10
2022-05-21,0.0023707219291,0.00316600057425,7.01523419748,4.27128328789,11,10
2022-05-22,0.00614913266089,0.00736323423091,2.54179634554,1.02726502636,11,10
2022-05-23,0.00217110550339,-0.00807311054692,5.31534914697,3.97545603504,11,10
2022-05-24,0.000760178275302,0.00420513383971,6.1252738401,4.4373888537,11,10
2022-05-25,0.00345272240927,0.00488542143079,4.7663046357,2.87362257959,11,10
2022-05-26,-0.00118508603565,0.00857536003465,6.08968587309,5.01529982611,11,10
2022-05-27,0.00730254975629,-0.00224068228489,-5.59818909096,7.38828635055,11,10
2022-05-28,0.00394381958762,0.00361965761227,-4.26983255546,2.55107374843,11,10
2022-05-29,0.00498301185576,0.00586333806576,1.41959125434,-1.40176589131,11,10
2022-05-30,0.00608268875947,0.00917293648507,2.95164499006,-5.89381020797,11,10
2022-05-31,0.00496064650033,0.00523250284657,8.88732014984,-4.36427080323,11,10
2022-06-01,0.00473980598074,-0.0103197038147,9.60218308145,1.01900450302,11,10
2022-06-02,-0.00372172826114,-0.0038136456335,2.81433790319,-1.18869413467,11,10
2022-06-03,0.000680120026149,0.000951197502448,4.02385640065,2.60854209328,11,10
2022-06-04,-0.00219923957512,-0.0132131527277,4.77193305215,1.78881343908,11,10
2022-06-05,0.00118878534222,-0.00056653149178,2.15422078762,0.356260452838,11,10
2022-06-06,0.00408674146815,0.00691350855933,-5.44655516173,-4.09582502951,11,10
2022-06-07,-0.00123558957397,0.0110547508526,-1.62845641683,-3.93500191017,11,10
2022-06-08,0.00660865137731,0.00394887070676,-7.95385677938,-1.32757812348,11,10
2022-06-09,0.00643026334908,0.00696400358598,-7.06723888171,-1.07244910894,11,10
2022-06-10,0.00439552824539,0.00544760589116,-5.60646953044,2.22356965773,11,10
2022-06-11,0.00388275012796,0.00764542652126,-3.31768906749,5.55044451852,11,10
2022-06-12,0.00300280358818,0.00319338147843,-1.74787310138,8.20964576897,11,10
2022-06-13,-0.012460818396,-0.00744469992388,-4.26953359909,8.5722821306,11,10
2022-06-14,-0.00670304841777,-0.0120124687045,-26.5099581857,7.40573184818,11,10
2022-06-15,0.00022376670516,0.0011002303965,-23.7803657528,6.82835436276,11,10
2022-06-16,-0.0030109495559,5.01432352247e-05,-19.6298679782,8.79541650393,11,10
2022-06-17,-0.00176820710724,0.00468509239721,-25.6380881778,7.48787698666,11,10
